Source,Target,Type,Id,Label,Interval,Weight
327,78,Directed,3660,,,1
328,78,Directed,3661,,,1
473,479,Directed,3662,,,1
474,479,Directed,3663,,,1
475,479,Directed,3664,,,1
114,479,Directed,3665,,,1
476,479,Directed,3666,,,1
477,479,Directed,3667,,,1
478,479,Directed,3668,,,1
680,682,Directed,3669,,,1
681,682,Directed,3670,,,1
446,447,Directed,3671,,,1
239,447,Directed,3672,,,1
423,447,Directed,3673,,,1
1094,447,Directed,3674,,,1
238,239,Directed,3675,,,1
446,239,Directed,3676,,,1
447,239,Directed,3677,,,1
466,239,Directed,3678,,,1
467,239,Directed,3679,,,1
486,239,Directed,3680,,,1
99,239,Directed,3681,,,1
474,634,Directed,3682,,,1
633,634,Directed,3683,,,1
923,634,Directed,3684,,,1
815,634,Directed,3685,,,1
924,634,Directed,3686,,,1
925,634,Directed,3687,,,1
941,634,Directed,3688,,,1
191,634,Directed,3689,,,1
248,634,Directed,3690,,,1
942,634,Directed,3691,,,1
790,634,Directed,3692,,,1
943,634,Directed,3693,,,1
139,634,Directed,3694,,,1
944,634,Directed,3695,,,1
1065,634,Directed,3696,,,1
137,634,Directed,3697,,,1
114,634,Directed,3698,,,1
224,634,Directed,3699,,,1
1066,634,Directed,3700,,,1
1067,634,Directed,3701,,,1
1068,634,Directed,3702,,,1
1069,634,Directed,3703,,,1
1070,634,Directed,3704,,,1
59,634,Directed,3705,,,1
1078,634,Directed,3706,,,1
332,634,Directed,3707,,,1
216,218,Directed,3708,,,1
217,218,Directed,3709,,,1
782,781,Directed,3710,,,1
301,303,Directed,3711,,,1
302,303,Directed,3712,,,1
304,303,Directed,3713,,,1
301,304,Directed,3714,,,1
302,304,Directed,3715,,,1
303,304,Directed,3716,,,1
815,816,Directed,3717,,,1
112,118,Directed,3718,,,1
113,118,Directed,3719,,,1
114,118,Directed,3720,,,1
115,118,Directed,3721,,,1
116,118,Directed,3722,,,1
117,118,Directed,3723,,,1
784,118,Directed,3724,,,1
785,118,Directed,3725,,,1
912,118,Directed,3726,,,1
702,704,Directed,3727,,,1
703,704,Directed,3728,,,1
146,704,Directed,3729,,,1
401,704,Directed,3730,,,1
222,131,Directed,3731,,,1
55,822,Directed,3732,,,1
45,822,Directed,3733,,,1
1289,822,Directed,3734,,,1
742,1121,Directed,3735,,,1
1120,1121,Directed,3736,,,1
743,747,Directed,3737,,,1
744,747,Directed,3738,,,1
745,747,Directed,3739,,,1
277,747,Directed,3740,,,1
222,747,Directed,3741,,,1
746,747,Directed,3742,,,1
941,944,Directed,3743,,,1
191,944,Directed,3744,,,1
248,944,Directed,3745,,,1
942,944,Directed,3746,,,1
790,944,Directed,3747,,,1
943,944,Directed,3748,,,1
139,944,Directed,3749,,,1
634,944,Directed,3750,,,1
574,226,Directed,3751,,,1
402,226,Directed,3752,,,1
390,627,Directed,3753,,,1
423,463,Directed,3754,,,1
44,1092,Directed,3755,,,1
1091,1092,Directed,3756,,,1
555,559,Directed,3757,,,1
55,559,Directed,3758,,,1
556,559,Directed,3759,,,1
557,559,Directed,3760,,,1
558,559,Directed,3761,,,1
560,559,Directed,3762,,,1
114,181,Directed,3763,,,1
47,181,Directed,3764,,,1
1089,181,Directed,3765,,,1
985,181,Directed,3766,,,1
681,181,Directed,3767,,,1
775,181,Directed,3768,,,1
416,417,Directed,3769,,,1
411,417,Directed,3770,,,1
1015,417,Directed,3771,,,1
1016,417,Directed,3772,,,1
781,782,Directed,3773,,,1
871,782,Directed,3774,,,1
497,782,Directed,3775,,,1
856,782,Directed,3776,,,1
288,293,Directed,3777,,,1
289,293,Directed,3778,,,1
290,293,Directed,3779,,,1
291,293,Directed,3780,,,1
292,293,Directed,3781,,,1
1099,1102,Directed,3782,,,1
1100,1102,Directed,3783,,,1
1101,1102,Directed,3784,,,1
203,1102,Directed,3785,,,1
223,464,Directed,3786,,,1
47,835,Directed,3787,,,1
833,835,Directed,3788,,,1
834,835,Directed,3789,,,1
795,835,Directed,3790,,,1
778,1029,Directed,3791,,,1
453,457,Directed,3792,,,1
454,457,Directed,3793,,,1
287,457,Directed,3794,,,1
455,457,Directed,3795,,,1
456,457,Directed,3796,,,1
55,312,Directed,3797,,,1
311,312,Directed,3798,,,1
292,312,Directed,3799,,,1
165,425,Directed,3800,,,1
424,425,Directed,3801,,,1
137,203,Directed,3802,,,1
202,203,Directed,3803,,,1
59,203,Directed,3804,,,1
139,203,Directed,3805,,,1
563,203,Directed,3806,,,1
1099,203,Directed,3807,,,1
1100,203,Directed,3808,,,1
1101,203,Directed,3809,,,1
1102,203,Directed,3810,,,1
423,1094,Directed,3811,,,1
447,1094,Directed,3812,,,1
796,798,Directed,3813,,,1
797,798,Directed,3814,,,1
54,1242,Directed,3815,,,1
1015,1016,Directed,3816,,,1
417,1016,Directed,3817,,,1
796,949,Directed,3818,,,1
414,949,Directed,3819,,,1
770,769,Directed,3820,,,1
771,769,Directed,3821,,,1
227,769,Directed,3822,,,1
742,769,Directed,3823,,,1
772,769,Directed,3824,,,1
773,769,Directed,3825,,,1
774,769,Directed,3826,,,1
137,1065,Directed,3827,,,1
114,1065,Directed,3828,,,1
224,1065,Directed,3829,,,1
1066,1065,Directed,3830,,,1
1067,1065,Directed,3831,,,1
1068,1065,Directed,3832,,,1
1069,1065,Directed,3833,,,1
1070,1065,Directed,3834,,,1
59,1065,Directed,3835,,,1
634,1065,Directed,3836,,,1
285,294,Directed,3837,,,1
1048,1047,Directed,3838,,,1
332,1047,Directed,3839,,,1
938,939,Directed,3840,,,1
940,939,Directed,3841,,,1
769,771,Directed,3842,,,1
770,771,Directed,3843,,,1
227,771,Directed,3844,,,1
742,771,Directed,3845,,,1
772,771,Directed,3846,,,1
773,771,Directed,3847,,,1
774,771,Directed,3848,,,1
54,814,Directed,3849,,,1
53,814,Directed,3850,,,1
217,814,Directed,3851,,,1
30,841,Directed,3852,,,1
65,841,Directed,3853,,,1
842,841,Directed,3854,,,1
81,1003,Directed,3855,,,1
328,552,Directed,3856,,,1
553,552,Directed,3857,,,1
554,552,Directed,3858,,,1
42,44,Directed,3859,,,1
43,44,Directed,3860,,,1
45,44,Directed,3861,,,1
46,44,Directed,3862,,,1
958,44,Directed,3863,,,1
959,44,Directed,3864,,,1
1091,44,Directed,3865,,,1
1092,44,Directed,3866,,,1
852,853,Directed,3867,,,1
187,853,Directed,3868,,,1
961,853,Directed,3869,,,1
411,853,Directed,3870,,,1
772,853,Directed,3871,,,1
87,669,Directed,3872,,,1
541,669,Directed,3873,,,1
87,687,Directed,3874,,,1
923,925,Directed,3875,,,1
815,925,Directed,3876,,,1
924,925,Directed,3877,,,1
634,925,Directed,3878,,,1
1048,1053,Directed,3879,,,1
1072,1053,Directed,3880,,,1
1073,1053,Directed,3881,,,1
1048,1073,Directed,3882,,,1
1072,1073,Directed,3883,,,1
1053,1073,Directed,3884,,,1
977,980,Directed,3885,,,1
978,980,Directed,3886,,,1
110,980,Directed,3887,,,1
979,980,Directed,3888,,,1
208,209,Directed,3889,,,1
63,209,Directed,3890,,,1
1065,1068,Directed,3891,,,1
137,1068,Directed,3892,,,1
114,1068,Directed,3893,,,1
224,1068,Directed,3894,,,1
1066,1068,Directed,3895,,,1
1067,1068,Directed,3896,,,1
1069,1068,Directed,3897,,,1
1070,1068,Directed,3898,,,1
59,1068,Directed,3899,,,1
634,1068,Directed,3900,,,1
872,878,Directed,3901,,,1
325,878,Directed,3902,,,1
873,878,Directed,3903,,,1
454,878,Directed,3904,,,1
874,878,Directed,3905,,,1
875,878,Directed,3906,,,1
876,878,Directed,3907,,,1
877,878,Directed,3908,,,1
341,878,Directed,3909,,,1
146,147,Directed,3910,,,1
48,164,Directed,3911,,,1
429,164,Directed,3912,,,1
86,164,Directed,3913,,,1
109,164,Directed,3914,,,1
778,779,Directed,3915,,,1
236,779,Directed,3916,,,1
63,779,Directed,3917,,,1
65,80,Directed,3918,,,1
79,80,Directed,3919,,,1
30,80,Directed,3920,,,1
365,80,Directed,3921,,,1
87,80,Directed,3922,,,1
99,80,Directed,3923,,,1
366,80,Directed,3924,,,1
960,80,Directed,3925,,,1
